Id,State,Full Name,Form,Color,Capital,Culture,Type,Expansionism,Cells,Burgs,Area km2,Total Population,Rural Population,Urban Population
0,Neutrals,,,,,,,,8753,10,5890080,186644872,186636428,8444
62,Dimensionworld,Duchy of Mstia,Duchy,#d3c833,Ixbox,Peau,Generic,0.5,1167,30,726976,23255930,23193201,62729
96,Étalie,Premier Empire Étalien,Duchy,#f89a32,Imperoma,Peau,Generic,0.5,1186,60,692832,53646675,40652871,12993804
58,Duché Nordique,Duché Nordique,Duchy,#ff6659,Marnhauchse,Peau,Generic,0.5,237,1,144112,1458348,1458338,10
107,Coulle,Junta of Coulle,Junta,#49f56c,Beres,Brun,Generic,0.5,227,1,131792,5349657,5349596,61
61,Zitiareatxia-Ungry,Duchy of Zitiareatxia,Duchy,#506ad9,Oriatza,Peau,Generic,0.5,152,1,99360,5565711,5565701,10
98,Arabie Nordique,Califat d'Arabie Nordique,Caliphate,#348fe1,Barga,Peau,Generic,0.5,172,2,97472,4010834,4001482,9352
55,Duché de Winvlor,Duché de Winvlor,Duchy,#ff744a,Stapseates,Peau,Generic,0.5,177,1,88976,4260246,4258536,1710
57,Duché Élidien,Duché Élidien,Duchy,#19cebb,Cleoney,Peau,Generic,0.5,152,1,88672,5506011,5505196,815
56,Montcurie,Monarchie Constitutionelle de Montcurie,Duchy,#3ff374,Bediton,Peau,Generic,0.5,128,2,78192,3855157,3852945,2212
85,Confédération des 8 tribus,Confédération Autochtone des 8 paires ,Confederation,#42f472,Klaukmosaa,Brun,Generic,0.5,129,39,58464,2916619,2868838,47781
97,Izirel,Diocèse d'Izirel,Diocese,#28a2dc,Cristos-Ben,Brun,Generic,0.5,53,1,29440,1580410,1580068,342
91,Chagne,Protectorat Indépendant Étalois de Chagne,Duchy,#ff7a44,Senalbrandt,Peau,Generic,0.5,32,1,21792,1212103,1211132,971
72,Rolican,Théocratiee Capiste de Rolican,Theocracy,#debc2f,Méderrine,Peau,Generic,0.5,33,1,18080,688510,687560,950
60,Degia,Republic of Degia,Republic,#6b45b3,Kandiataun,Peau,Generic,0.5,21,1,13728,189875,189865,10
59,Zagasoroz,Duchy of Zagasoroz,Duchy,#fb9633,Barrioterio,Peau,Generic,0.5,14,1,9056,121037,121027,10
73,Delîe,Théocratie maudite de Delîe,Duchy,#ff5c66,Mitrol,Brun,Generic,0.5,15,7,8704,300120,293300,6820
87,Ginessemanne,Free City of Ginessemanne,Free City,#d3c934,Ginessemanne,Brun,Generic,0.5,8,1,3312,228830,227658,1172
86,Cheauvilleresia,Duchy of Cheauvilleresia,Duchy,#c5d83d,Orremaux,Brun,Generic,0.5,5,1,2192,164615,150672,13943
90,UQ,Union Québécoise,Duchy,#6253c6,UQ,Peau,Generic,0.5,1,1,560,0,0,0
89,UA,Union Algancéene,Republic,#4874de,UA,Peau,Generic,0.5,1,1,448,0,0,0
99,UR,Union Royéenne,Duchy,#25a7da,UR,Peau,Generic,0.5,1,1,448,0,0,0
65,Nouveau-Dimen,Nouveau-Dimen,Duchy,#1cdca8,Starobo,Peau,Generic,0.5,1,1,432,33800,29062,4738
103,Éton,Duché Éton,Duchy,#b5e950,Itênnes,Peau,Generic,0.5,1,1,432,706995,26995,680000
106,UHR,Union de la Haute-Romanie,Duchy,#6c43af,UHR,Peau,Generic,0.5,1,1,368,5748,5748,0
